
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=13005
T,v(1)
 9.3550000000000011E-006, 8.4513840144047392E-001
 9.3650000000000010E-006, 8.1755882442701577E-001
 9.3750000000000009E-006, 7.8997924741355752E-001
 9.3850000000000008E-006, 7.6239967040009937E-001
 9.3950000000000007E-006, 7.3482009338664112E-001
 9.3999999999999998E-006, 7.2103030487991437E-001
 9.4010000000000003E-006, 7.1538895840327832E-001
 9.4029999999999996E-006, 7.0410626545000599E-001
 9.4069999999999999E-006, 6.8154087954345177E-001
 9.4150000000000005E-006, 6.3641010773034323E-001
 9.4250000000000004E-006, 5.7999664296396247E-001
 9.4350000000000003E-006, 5.2358317819758160E-001
 9.4450000000000002E-006, 4.6716971343120084E-001
 9.4550000000000001E-006, 4.1075624866482002E-001
 9.4650000000000000E-006, 3.5434278389843921E-001
 9.4749999999999999E-006, 2.9792931913205839E-001
 9.4849999999999998E-006, 2.4151585436567757E-001
 9.4949999999999997E-006, 1.8510238959929670E-001
 9.5000000000000005E-006, 1.5689565721610155E-001
 9.5010000000000010E-006, 1.5538346507156517E-001
 9.5030000000000003E-006, 1.5235908078249494E-001
 9.5070000000000006E-006, 1.4631031220435187E-001
 9.5150000000000012E-006, 1.3421277504806575E-001
 9.5250000000000011E-006, 1.1909085360270941E-001
 9.5350000000000010E-006, 1.0396893215735306E-001
 9.5450000000000009E-006, 8.8847010711996702E-002
 9.5550000000000008E-006, 7.3725089266640356E-002
 9.5650000000000007E-006, 5.8603167821283997E-002
 9.5750000000000007E-006, 4.3481246375927651E-002
 9.5850000000000006E-006, 2.8359324930571278E-002
 9.5950000000000005E-006, 1.3237403485214932E-002
 9.5999999999999996E-006, 5.6764427625380365E-003
 9.6010000000000001E-006, 1.1063570055232114E-002
 9.6029999999999994E-006, 2.1837824640634516E-002
 9.6069999999999997E-006, 4.3386333811448435E-002
 9.6150000000000003E-006, 8.6483352153076287E-002
 9.6250000000000002E-006, 1.4035462508010654E-001
 9.6350000000000001E-006, 1.9422589800713677E-001
 9.6450000000000000E-006, 2.4809717093416703E-001
 9.6549999999999999E-006, 3.0196844386119726E-001
 9.6649999999999998E-006, 3.5583971678822751E-001
 9.6749999999999997E-006, 4.0971098971525777E-001
 9.6849999999999996E-006, 4.6358226264228802E-001
 9.6949999999999995E-006, 5.1745353556931817E-001
 9.7000000000000003E-006, 5.4438917203283788E-001
 9.7010000000000008E-006, 5.4405224768822269E-001
 9.7030000000000001E-006, 5.4337839899899287E-001
 9.7070000000000004E-006, 5.4203070162053280E-001
 9.7150000000000010E-006, 5.3933530686361253E-001
 9.7250000000000009E-006, 5.3596606341746256E-001
 9.7350000000000008E-006, 5.3259681997131247E-001
 9.7450000000000007E-006, 5.2922757652516250E-001
 9.7550000000000006E-006, 5.2585833307901242E-001
 9.7650000000000005E-006, 5.2248908963286245E-001
 9.7750000000000004E-006, 5.1911984618671236E-001
 9.7850000000000003E-006, 5.1575060274056239E-001
 9.7950000000000002E-006, 5.1238135929441231E-001
 9.8000000000000010E-006, 5.1069673757133704E-001
 9.8010000000000015E-006, 5.1411236915189240E-001
 9.8030000000000008E-006, 5.2094363231299723E-001
 9.8070000000000011E-006, 5.3460615863521288E-001
 9.8150000000000017E-006, 5.6193121127964396E-001
 9.8250000000000016E-006, 5.9608752708518009E-001
 9.8350000000000016E-006, 6.3024384289071611E-001
 9.8450000000000015E-006, 6.6440015869625213E-001
 9.8550000000000014E-006, 6.9855647450178826E-001
 9.8650000000000013E-006, 7.3271279030732428E-001
 9.8750000000000012E-006, 7.6686910611286030E-001
 9.8850000000000011E-006, 8.0102542191839632E-001
 9.8950000000000010E-006, 8.3518173772393245E-001
 9.9000000000000001E-006, 8.5225989562669757E-001
 9.9010000000000006E-006, 8.5016388439588508E-001
 9.9029999999999999E-006, 8.4597186193426355E-001
 9.9070000000000002E-006, 8.3758781701101703E-001
 9.9150000000000008E-006, 8.2081972716452400E-001
 9.9250000000000007E-006, 7.9985961485640955E-001
 9.9350000000000006E-006, 7.7889950254829499E-001
 9.9450000000000005E-006, 7.5793939024018053E-001
 9.9550000000000004E-006, 7.3697927793206597E-001
 9.9650000000000003E-006, 7.1601916562395151E-001
 9.9750000000000002E-006, 6.9505905331583695E-001
 9.9850000000000001E-006, 6.7409894100772250E-001
 9.9950000000000000E-006, 6.5313882869960793E-001
 1.0000000000000001E-005, 6.4265877254554893E-001
 1.0001000000000001E-005, 6.4339701528977367E-001
 1.0003000000000001E-005, 6.4487350077822192E-001
 1.0007000000000001E-005, 6.4782647175511954E-001
 1.0015000000000002E-005, 6.5373241370891488E-001
 1.0025000000000001E-005, 6.6111484115115848E-001
 1.0035000000000001E-005, 6.6849726859340208E-001
 1.0045000000000001E-005, 6.7587969603564568E-001
 1.0055000000000001E-005, 6.8326212347788928E-001
 1.0065000000000001E-005, 6.9064455092013288E-001
 1.0075000000000001E-005, 6.9802697836237648E-001
 1.0085000000000001E-005, 7.0540940580462008E-001
 1.0095000000000001E-005, 7.1279183324686368E-001
 1.0100000000000000E-005, 7.1648304696798482E-001
 1.0101000000000000E-005, 7.1921506393627410E-001
 1.0103000000000000E-005, 7.2467909787285478E-001
 1.0107000000000000E-005, 7.3560716574602081E-001
 1.0115000000000001E-005, 7.5746330149235275E-001
 1.0125000000000000E-005, 7.8478347117526548E-001
 1.0135000000000000E-005, 8.1210364085817810E-001
 1.0145000000000000E-005, 8.3942381054109083E-001
 1.0155000000000000E-005, 8.6674398022400356E-001
 1.0165000000000000E-005, 8.9406414990691618E-001
 1.0175000000000000E-005, 9.2138431958982880E-001
 1.0185000000000000E-005, 9.4870448927274154E-001
 1.0195000000000000E-005, 9.7602465895565427E-001
 1.0200000000000001E-005, 9.8968474379711291E-001
 1.0201000000000001E-005, 9.8676046021912145E-001
 1.0203000000000000E-005, 9.8091189306314341E-001
 1.0207000000000001E-005, 9.6921475875118235E-001
 1.0215000000000001E-005, 9.4582049012726044E-001
 1.0225000000000001E-005, 9.1657765434736038E-001
 1.0235000000000001E-005, 8.8733481856746033E-001
 1.0245000000000001E-005, 8.5809198278756038E-001
 1.0255000000000001E-005, 8.2884914700766033E-001
 1.0265000000000001E-005, 7.9960631122776027E-001
 1.0275000000000001E-005, 7.7036347544786032E-001
 1.0285000000000001E-005, 7.4112063966796027E-001
 1.0295000000000001E-005, 7.1187780388806021E-001
 1.0300000000000000E-005, 6.9725638599811268E-001
 1.0301000000000000E-005, 6.9487624744407761E-001
 1.0302999999999999E-005, 6.9011597033601313E-001
 1.0307000000000000E-005, 6.8059541611988028E-001
 1.0315000000000000E-005, 6.6155430768761447E-001
 1.0325000000000000E-005, 6.3775292214728430E-001
 1.0335000000000000E-005, 6.1395153660695412E-001
 1.0345000000000000E-005, 5.9015015106662383E-001
 1.0355000000000000E-005, 5.6634876552629365E-001
 1.0365000000000000E-005, 5.4254737998596347E-001
 1.0375000000000000E-005, 5.1874599444563330E-001
 1.0385000000000000E-005, 4.9494460890530306E-001
 1.0395000000000000E-005, 4.7114322336497283E-001
 1.0400000000000000E-005, 4.5924253059480574E-001
 1.0401000000000001E-005, 4.6085207678457063E-001
 1.0403000000000000E-005, 4.6407116916409769E-001
 1.0407000000000000E-005, 4.7050935392315446E-001
 1.0415000000000001E-005, 4.8338572344126807E-001
 1.0425000000000001E-005, 4.9948118533890873E-001
 1.0435000000000001E-005, 5.1557664723654939E-001
 1.0445000000000001E-005, 5.3167210913419005E-001
 1.0455000000000001E-005, 5.4776757103183071E-001
 1.0465000000000001E-005, 5.6386303292947137E-001
 1.0475000000000001E-005, 5.7995849482711193E-001
 1.0485000000000000E-005, 5.9605395672475259E-001
 1.0495000000000000E-005, 6.1214941862239325E-001
 1.0500000000000001E-005, 6.2019714957121497E-001
 1.0501000000000002E-005, 6.2392895290994177E-001
 1.0503000000000001E-005, 6.3139255958738916E-001
 1.0507000000000001E-005, 6.4631977294229015E-001
 1.0515000000000002E-005, 6.7617419965209213E-001
 1.0525000000000002E-005, 7.1349223303934151E-001
 1.0535000000000002E-005, 7.5081026642659088E-001
 1.0545000000000002E-005, 7.8812829981384025E-001
 1.0555000000000001E-005, 8.2544633320108962E-001
 1.0565000000000001E-005, 8.6276436658833899E-001
 1.0575000000000001E-005, 9.0008239997558825E-001
 1.0585000000000001E-005, 9.3740043336283763E-001
 1.0595000000000001E-005, 9.7471846675008700E-001
 1.0600000000000000E-005, 9.9337748344370858E-001
 1.0601000000000001E-005, 9.8559801019317828E-001
 1.0603000000000000E-005, 9.7003906369213100E-001
 1.0607000000000000E-005, 9.3892117069002312E-001
 1.0615000000000001E-005, 8.7668538468580726E-001
 1.0625000000000001E-005, 7.9889065218054411E-001
 1.0635000000000001E-005, 7.2109591967528108E-001
 1.0645000000000001E-005, 6.4330118717001783E-001
 1.0655000000000000E-005, 5.6550645466475480E-001
 1.0665000000000000E-005, 4.8771172215949166E-001
 1.0675000000000000E-005, 4.0991698965422851E-001
 1.0685000000000000E-005, 3.3212225714896537E-001
 1.0695000000000000E-005, 2.5432752464370223E-001
 1.0700000000000001E-005, 2.1543015839106416E-001
 1.0701000000000001E-005, 2.1623004852443048E-001
 1.0703000000000001E-005, 2.1782982879116167E-001
 1.0707000000000001E-005, 2.2102938932462543E-001
 1.0715000000000002E-005, 2.2742851039155296E-001
 1.0725000000000001E-005, 2.3542741172521167E-001
 1.0735000000000001E-005, 2.4342631305887041E-001
 1.0745000000000001E-005, 2.5142521439252913E-001
 1.0755000000000001E-005, 2.5942411572618784E-001
 1.0765000000000001E-005, 2.6742301705984661E-001
 1.0775000000000001E-005, 2.7542191839350533E-001
 1.0785000000000001E-005, 2.8342081972716404E-001
 1.0795000000000001E-005, 2.9141972106082276E-001
 1.0800000000000000E-005, 2.9541917172765142E-001
 1.0801000000000000E-005, 2.9250190740684567E-001
 1.0803000000000000E-005, 2.8666737876522652E-001
 1.0807000000000000E-005, 2.7499832148198328E-001
 1.0815000000000001E-005, 2.5166020691549673E-001
 1.0825000000000001E-005, 2.2248756370739098E-001
 1.0835000000000000E-005, 1.9331492049928528E-001
 1.0845000000000000E-005, 1.6414227729117956E-001
 1.0855000000000000E-005, 1.3496963408307386E-001
 1.0865000000000000E-005, 1.0579699087496813E-001
 1.0875000000000000E-005, 7.6624347666862436E-002
 1.0885000000000000E-005, 4.7451704458756711E-002
 1.0895000000000000E-005, 1.8279061250650985E-002
 1.0900000000000001E-005, 3.6927396465956663E-003
 1.0901000000000001E-005, 1.3387249366745690E-002
 1.0903000000000000E-005, 3.2776268807029330E-002
 1.0907000000000001E-005, 7.1554307687613034E-002
 1.0915000000000001E-005, 1.4911038544878041E-001
 1.0925000000000001E-005, 2.4605548265023144E-001
 1.0935000000000001E-005, 3.4300057985168247E-001
 1.0945000000000001E-005, 4.3994567705313353E-001
 1.0955000000000001E-005, 5.3689077425458454E-001
 1.0965000000000001E-005, 6.3383587145603559E-001
 1.0975000000000001E-005, 7.3078096865748654E-001
 1.0985000000000001E-005, 8.2772606585893760E-001
 1.0995000000000001E-005, 9.2467116306038866E-001
 1.1000000000000000E-005, 9.7314371166110591E-001
 1.1001000000000000E-005, 9.6806512649922782E-001
 1.1003000000000000E-005, 9.5790795617542990E-001
 1.1007000000000000E-005, 9.3759361552782539E-001
 1.1015000000000000E-005, 8.9696493423261636E-001
 1.1025000000000000E-005, 8.4617908261360941E-001
 1.1035000000000000E-005, 7.9539323099460257E-001
 1.1045000000000000E-005, 7.4460737937559562E-001
 1.1055000000000000E-005, 6.9382152775658867E-001
 1.1065000000000000E-005, 6.4303567613758172E-001
 1.1075000000000000E-005, 5.9224982451857477E-001
 1.1085000000000000E-005, 5.4146397289956782E-001
 1.1095000000000000E-005, 4.9067812128056099E-001
 1.1100000000000000E-005, 4.6528519547105318E-001
 1.1101000000000001E-005, 4.6301339762565885E-001
 1.1103000000000000E-005, 4.5846980193487397E-001
 1.1107000000000001E-005, 4.4938261055330048E-001
 1.1115000000000001E-005, 4.3120822779015339E-001
 1.1125000000000001E-005, 4.0849024933622147E-001
 1.1135000000000001E-005, 3.8577227088228955E-001
 1.1145000000000001E-005, 3.6305429242835763E-001
 1.1155000000000001E-005, 3.4033631397442571E-001
 1.1165000000000001E-005, 3.1761833552049379E-001
 1.1175000000000001E-005, 2.9490035706656181E-001
 1.1185000000000000E-005, 2.7218237861262995E-001
 1.1195000000000000E-005, 2.4946440015869800E-001
 1.1199999999999999E-005, 2.3810541093173396E-001
 1.1201000000000000E-005, 2.3892178106021206E-001
 1.1202999999999999E-005, 2.4055452131717736E-001
 1.1207000000000000E-005, 2.4382000183110933E-001
 1.1215000000000000E-005, 2.5035096285897329E-001
 1.1225000000000000E-005, 2.5851466414380253E-001
 1.1235000000000000E-005, 2.6667836542863177E-001
 1.1245000000000000E-005, 2.7484206671346101E-001
 1.1255000000000000E-005, 2.8300576799829030E-001
 1.1265000000000000E-005, 2.9116946928311954E-001
 1.1275000000000000E-005, 2.9933317056794878E-001
 1.1285000000000000E-005, 3.0749687185277802E-001
 1.1294999999999999E-005, 3.1566057313760731E-001
 1.1300000000000000E-005, 3.1974242378002260E-001
 1.1301000000000001E-005, 3.2585100863674121E-001
 1.1303000000000000E-005, 3.3806817835016806E-001
 1.1307000000000000E-005, 3.6250251777703207E-001
 1.1315000000000001E-005, 4.1137119663076016E-001
 1.1325000000000001E-005, 4.7245704519791509E-001
 1.1335000000000001E-005, 5.3354289376507003E-001
 1.1345000000000001E-005, 5.9462874233222496E-001
 1.1355000000000001E-005, 6.5571459089938000E-001
 1.1365000000000000E-005, 7.1680043946653482E-001
 1.1375000000000000E-005, 7.7788628803368987E-001
 1.1385000000000000E-005, 8.3897213660084480E-001
 1.1395000000000000E-005, 9.0005798516799973E-001
 1.1400000000000001E-005, 9.3060090945158236E-001
 1.1401000000000001E-005, 9.2992004150517249E-001
 1.1403000000000001E-005, 9.2855830561235397E-001
 1.1407000000000001E-005, 9.2583483382671583E-001
 1.1415000000000002E-005, 9.2038789025543954E-001
 1.1425000000000002E-005, 9.1357921079134463E-001
 1.1435000000000001E-005, 9.0677053132724983E-001
 1.1445000000000001E-005, 8.9996185186315492E-001
 1.1455000000000001E-005, 8.9315317239906011E-001
 1.1465000000000001E-005, 8.8634449293496520E-001
 1.1475000000000001E-005, 8.7953581347087040E-001
 1.1485000000000001E-005, 8.7272713400677548E-001
 1.1495000000000001E-005, 8.6591845454268068E-001
 1.1500000000000000E-005, 8.6251411481063378E-001
 1.1501000000000001E-005, 8.5667775505844990E-001
 1.1503000000000000E-005, 8.4500503555407447E-001
 1.1507000000000000E-005, 8.2165959654531362E-001
 1.1515000000000001E-005, 7.7496871852779203E-001
 1.1525000000000001E-005, 7.1660512100589502E-001
 1.1535000000000001E-005, 6.5824152348399800E-001
 1.1545000000000000E-005, 5.9987792596210099E-001
 1.1555000000000000E-005, 5.4151432844020397E-001
 1.1565000000000000E-005, 4.8315073091830690E-001
 1.1575000000000000E-005, 4.2478713339640989E-001
 1.1585000000000000E-005, 3.6642353587451282E-001
 1.1595000000000000E-005, 3.0805993835261580E-001
 1.1600000000000001E-005, 2.7887813959166230E-001
 1.1601000000000001E-005, 2.7986144596697948E-001
 1.1603000000000001E-005, 2.8182805871761202E-001
 1.1607000000000001E-005, 2.8576128421887881E-001
 1.1615000000000001E-005, 2.9362773522141239E-001
 1.1625000000000001E-005, 3.0346079897457851E-001
 1.1635000000000001E-005, 3.1329386272774462E-001
 1.1645000000000001E-005, 3.2312692648091074E-001
 1.1655000000000001E-005, 3.3295999023407691E-001
 1.1665000000000001E-005, 3.4279305398724302E-001
 1.1675000000000001E-005, 3.5262611774040914E-001
 1.1685000000000001E-005, 3.6245918149357526E-001
 1.1695000000000001E-005, 3.7229224524674137E-001
 1.1700000000000000E-005, 3.7720877712332362E-001
 1.1701000000000000E-005, 3.7931638538773516E-001
 1.1703000000000000E-005, 3.8353160191655844E-001
 1.1707000000000000E-005, 3.9196203497420862E-001
 1.1715000000000000E-005, 4.0882290108950903E-001
 1.1725000000000000E-005, 4.2989898373363267E-001
 1.1735000000000000E-005, 4.5097506637775631E-001
 1.1745000000000000E-005, 4.7205114902188000E-001
 1.1755000000000000E-005, 4.9312723166600370E-001
 1.1765000000000000E-005, 5.1420331431012734E-001
 1.1775000000000000E-005, 5.3527939695425097E-001
 1.1785000000000000E-005, 5.5635547959837472E-001
 1.1795000000000000E-005, 5.7743156224249836E-001
 1.1800000000000001E-005, 5.8796960356456196E-001
 1.1801000000000001E-005, 5.8502456740012676E-001
 1.1803000000000000E-005, 5.7913449507126147E-001
 1.1807000000000001E-005, 5.6735435041352567E-001
 1.1815000000000001E-005, 5.4379406109805428E-001
 1.1825000000000001E-005, 5.1434369945371750E-001
 1.1835000000000001E-005, 4.8489333780938065E-001
 1.1845000000000001E-005, 4.5544297616504387E-001
 1.1855000000000001E-005, 4.2599261452070708E-001
 1.1865000000000001E-005, 3.9654225287637029E-001
 1.1875000000000001E-005, 3.6709189123203345E-001
 1.1885000000000001E-005, 3.3764152958769666E-001
 1.1895000000000000E-005, 3.0819116794335988E-001
 1.1900000000000000E-005, 2.9346598712119398E-001
 1.1901000000000000E-005, 2.9151982177190694E-001
 1.1902999999999999E-005, 2.8762749107333957E-001
 1.1907000000000000E-005, 2.7984282967620155E-001
 1.1915000000000000E-005, 2.6427350688192552E-001
 1.1925000000000000E-005, 2.4481185338908212E-001
 1.1935000000000000E-005, 2.2535019989623872E-001
 1.1945000000000000E-005, 2.0588854640339530E-001
 1.1955000000000000E-005, 1.8642689291055189E-001
 1.1965000000000000E-005, 1.6696523941770847E-001
 1.1975000000000000E-005, 1.4750358592486507E-001
 1.1985000000000000E-005, 1.2804193243202167E-001
 1.1995000000000000E-005, 1.0858027893917827E-001
 1.2000000000000000E-005, 9.8849452192754900E-002
 1.2001000000000001E-005, 1.0397869808038827E-001
 1.2003000000000000E-005, 1.1423718985564632E-001
 1.2007000000000000E-005, 1.3475417340617110E-001
 1.2015000000000001E-005, 1.7578814050722069E-001
 1.2025000000000001E-005, 2.2708059938352829E-001
 1.2035000000000001E-005, 2.7837305825983594E-001
 1.2045000000000001E-005, 3.2966551713614356E-001
 1.2055000000000001E-005, 3.8095797601245118E-001
 1.2065000000000001E-005, 4.3225043488875881E-001
 1.2075000000000000E-005, 4.8354289376506643E-001
 1.2085000000000000E-005, 5.3483535264137405E-001
 1.2095000000000000E-005, 5.8612781151768167E-001
 1.2100000000000001E-005, 6.1177404095583976E-001
 1.2101000000000002E-005, 6.1267006439405547E-001
 1.2103000000000001E-005, 6.1446211127048544E-001
 1.2107000000000001E-005, 6.1804620502334673E-001
 1.2115000000000002E-005, 6.2521439252906941E-001
 1.2125000000000002E-005, 6.3417462691122206E-001
 1.2135000000000002E-005, 6.4313486129337472E-001
 1.2145000000000001E-005, 6.5209509567552737E-001
 1.2155000000000001E-005, 6.6105533005767991E-001
 1.2165000000000001E-005, 6.7001556443983257E-001
 1.2175000000000001E-005, 6.7897579882198522E-001
 1.2185000000000001E-005, 6.8793603320413776E-001
 1.2195000000000001E-005, 6.9689626758629042E-001
 1.2200000000000000E-005, 7.0137638477736597E-001
 1.2201000000000001E-005, 7.0237250892666292E-001
 1.2203000000000000E-005, 7.0436475722525527E-001
 1.2207000000000000E-005, 7.0834925382244185E-001
 1.2215000000000001E-005, 7.1631824701681490E-001
 1.2225000000000001E-005, 7.2627948850978041E-001
 1.2235000000000001E-005, 7.3624073000274581E-001
 1.2245000000000000E-005, 7.4620197149571132E-001
 1.2255000000000000E-005, 7.5616321298867684E-001
 1.2265000000000000E-005, 7.6612445448164224E-001
 1.2275000000000000E-005, 7.7608569597460775E-001
 1.2285000000000000E-005, 7.8604693746757326E-001
 1.2295000000000000E-005, 7.9600817896053866E-001
 1.2300000000000001E-005, 8.0098879970702230E-001
 1.2301000000000001E-005, 7.9434553056428392E-001
 1.2303000000000001E-005, 7.8105899227881859E-001
 1.2307000000000001E-005, 7.5448591570787649E-001
 1.2315000000000002E-005, 7.0133976256599229E-001
 1.2325000000000001E-005, 6.3490707113864275E-001
 1.2335000000000001E-005, 5.6847437971129322E-001
 1.2345000000000001E-005, 5.0204168828394358E-001
 1.2355000000000001E-005, 4.3560899685659404E-001
 1.2365000000000001E-005, 3.6917630542924451E-001
 1.2375000000000001E-005, 3.0274361400189492E-001
 1.2385000000000001E-005, 2.3631092257454533E-001
 1.2395000000000001E-005, 1.6987823114719580E-001
 1.2400000000000000E-005, 1.3666188543352664E-001
 1.2401000000000000E-005, 1.4036286507766521E-001
 1.2403000000000000E-005, 1.4776482436597108E-001
 1.2407000000000000E-005, 1.6256874294258905E-001
 1.2415000000000001E-005, 1.9217658009582500E-001
 1.2425000000000000E-005, 2.2918637653736679E-001
 1.2435000000000000E-005, 2.6619617297890857E-001
 1.2445000000000000E-005, 3.0320596942045042E-001
 1.2455000000000000E-005, 3.4021576586199220E-001
 1.2465000000000000E-005, 3.7722556230353399E-001
 1.2475000000000000E-005, 4.1423535874507578E-001
 1.2485000000000000E-005, 4.5124515518661756E-001
 1.2495000000000000E-005, 4.8825495162815935E-001
 1.2500000000000001E-005, 5.0675984984893341E-001
 1.2501000000000001E-005, 5.1091891232032438E-001
 1.2503000000000000E-005, 5.1923703726309922E-001
 1.2507000000000001E-005, 5.3587328714865590E-001
 1.2515000000000001E-005, 5.6914578691976936E-001
 1.2525000000000001E-005, 6.1073641163365755E-001
 1.2535000000000001E-005, 6.5232703634754585E-001
 1.2545000000000001E-005, 6.9391766106143415E-001
 1.2555000000000001E-005, 7.3550828577532235E-001
 1.2565000000000001E-005, 7.7709891048921065E-001
 1.2575000000000001E-005, 8.1868953520309895E-001
 1.2585000000000001E-005, 8.6028015991698714E-001
 1.2595000000000001E-005, 9.0187078463087544E-001
 1.2600000000000000E-005, 9.2266609698781599E-001
 1.2601000000000000E-005, 9.1967253639332602E-001
 1.2602999999999999E-005, 9.1368541520432700E-001
 1.2607000000000000E-005, 9.0171117282632374E-001
 1.2615000000000000E-005, 8.7776268807031721E-001
 1.2625000000000000E-005, 8.4782708212531155E-001
 1.2635000000000000E-005, 8.1789147618030589E-001
 1.2645000000000000E-005, 7.8795587023530023E-001
 1.2655000000000000E-005, 7.5802026429029468E-001
 1.2665000000000000E-005, 7.2808465834528902E-001
 1.2675000000000000E-005, 6.9814905240028335E-001
 1.2685000000000000E-005, 6.6821344645527769E-001
 1.2695000000000000E-005, 6.3827784051027203E-001
 1.2700000000000000E-005, 6.2331003753776670E-001
 1.2701000000000001E-005, 6.2303628650776688E-001
 1.2703000000000000E-005, 6.2248878444776767E-001
 1.2707000000000000E-005, 6.2139378032776882E-001
 1.2715000000000001E-005, 6.1920377208777111E-001
 1.2725000000000001E-005, 6.1646626178777419E-001
 1.2735000000000001E-005, 6.1372875148777728E-001
 1.2745000000000001E-005, 6.1099124118778037E-001
 1.2755000000000001E-005, 6.0825373088778356E-001
 1.2765000000000001E-005, 6.0551622058778665E-001
 1.2775000000000001E-005, 6.0277871028778973E-001
 1.2785000000000000E-005, 6.0004119998779282E-001
 1.2795000000000000E-005, 5.9730368968779590E-001
 1.2800000000000001E-005, 5.9593493453779722E-001
 1.2801000000000002E-005, 5.9193609424115534E-001
 1.2803000000000001E-005, 5.8393841364787835E-001
 1.2807000000000001E-005, 5.6794305246131760E-001
 1.2815000000000002E-005, 5.3595233008819620E-001
 1.2825000000000002E-005, 4.9596392712179771E-001
 1.2835000000000002E-005, 4.5597552415539921E-001
 1.2845000000000002E-005, 4.1598712118900083E-001
 1.2855000000000001E-005, 3.7599871822260234E-001
 1.2865000000000001E-005, 3.3601031525620390E-001
 1.2875000000000001E-005, 2.9602191228980546E-001
 1.2885000000000001E-005, 2.5603350932340702E-001
 1.2895000000000001E-005, 2.1604510635700852E-001
 1.2900000000000000E-005, 1.9605090487381271E-001
 1.2901000000000001E-005, 1.9525498214667292E-001
 1.2903000000000000E-005, 1.9366313669240542E-001
 1.2907000000000000E-005, 1.9047944578386913E-001
 1.2915000000000001E-005, 1.8411206396679655E-001
 1.2925000000000001E-005, 1.7615283669545648E-001
 1.2935000000000001E-005, 1.6819360942411640E-001
 1.2945000000000001E-005, 1.6023438215277633E-001
 1.2955000000000000E-005, 1.5227515488143628E-001
 1.2965000000000000E-005, 1.4431592761009621E-001
 1.2975000000000000E-005, 1.3635670033875613E-001
 1.2985000000000000E-005, 1.2839747306741606E-001
 1.2995000000000000E-005, 1.2043824579607600E-001
 1.3000000000000001E-005, 1.1645863216040528E-001
 1.3001000000000001E-005, 1.2397595141453660E-001
 1.3003000000000001E-005, 1.3901058992278650E-001
 1.3007000000000001E-005, 1.6907986693929905E-001
 1.3015000000000002E-005, 2.2921842097232414E-001
 1.3025000000000002E-005, 3.0439161351359911E-001
 1.3035000000000001E-005, 3.7956480605487419E-001
 1.3045000000000001E-005, 4.5473799859614916E-001
 1.3055000000000001E-005, 5.2991119113742413E-001
 1.3065000000000001E-005, 6.0508438367869921E-001
 1.3075000000000001E-005, 6.8025757621997418E-001
 1.3085000000000001E-005, 7.5543076876124915E-001
 1.3095000000000001E-005, 8.3060396130252423E-001
 1.3100000000000000E-005, 8.6819055757315533E-001
 1.3101000000000000E-005, 8.6499221778008739E-001
 1.3103000000000000E-005, 8.5859553819392054E-001
 1.3107000000000000E-005, 8.4580217902158139E-001
 1.3115000000000001E-005, 8.2021546067690321E-001
 1.3125000000000001E-005, 7.8823206274605817E-001
 1.3135000000000000E-005, 7.5624866481521313E-001
 1.3145000000000000E-005, 7.2426526688436810E-001
 1.3155000000000000E-005, 6.9228186895352295E-001
 1.3165000000000000E-005, 6.6029847102267791E-001
 1.3175000000000000E-005, 6.2831507309183288E-001
 1.3185000000000000E-005, 5.9633167516098773E-001
 1.3195000000000000E-005, 5.6434827723014269E-001
 1.3200000000000001E-005, 5.4835657826471751E-001
 1.3201000000000001E-005, 5.5066774498733595E-001
 1.3203000000000000E-005, 5.5529007843256883E-001
 1.3207000000000001E-005, 5.6453474532303849E-001
 1.3215000000000001E-005, 5.8302407910397791E-001
 1.3225000000000001E-005, 6.0613574633015022E-001
 1.3235000000000001E-005, 6.2924741355632252E-001
 1.3245000000000001E-005, 6.5235908078249483E-001
 1.3255000000000001E-005, 6.7547074800866702E-001
 1.3265000000000001E-005, 6.9858241523483933E-001
 1.3275000000000001E-005, 7.2169408246101163E-001
 1.3285000000000001E-005, 7.4480574968718394E-001
 1.3295000000000001E-005, 7.6791741691335624E-001
 1.3300000000000000E-005, 7.7947325052644045E-001
 1.3301000000000000E-005, 7.7706381420331727E-001
 1.3303000000000000E-005, 7.7224494155705892E-001
 1.3307000000000000E-005, 7.6260719626453821E-001
 1.3315000000000000E-005, 7.4333170567949669E-001
 1.3325000000000000E-005, 7.1923734244819693E-001
 1.3335000000000000E-005, 6.9514297921689716E-001
 1.3345000000000000E-005, 6.7104861598559729E-001
 1.3355000000000000E-005, 6.4695425275429752E-001
 1.3365000000000000E-005, 6.2285988952299776E-001
 1.3375000000000000E-005, 5.9876552629169799E-001
 1.3385000000000000E-005, 5.7467116306039823E-001
 1.3395000000000000E-005, 5.5057679982909846E-001
 1.3400000000000000E-005, 5.3852961821344647E-001
 1.3401000000000001E-005, 5.3917325357829560E-001
 1.3403000000000000E-005, 5.4046052430799263E-001
 1.3407000000000001E-005, 5.4303506576738791E-001
 1.3415000000000001E-005, 5.4818414868617860E-001
 1.3425000000000001E-005, 5.5462050233466620E-001
 1.3435000000000001E-005, 5.6105685598315391E-001
 1.3445000000000001E-005, 5.6749320963164163E-001
 1.3455000000000001E-005, 5.7392956328012934E-001
 1.3465000000000001E-005, 5.8036591692861705E-001
 1.3475000000000001E-005, 5.8680227057710477E-001
