
Label=v(12) vs T
LabelX=T
LabelY=v(12)
Data Point Count=22050
T,v(12)
 1.3520000000000001E-005, 1.4233243987243556E+000
 1.3520774576104201E-005, 1.4864852043668828E+000
 1.3522323728312602E-005, 1.6128068156520750E+000
 1.3525422032729403E-005, 1.8654500382224617E+000
 1.3530000000000001E-005, 2.2387485423311628E+000
 1.3530619660883362E-005, 2.0269182123096536E+000
 1.3531858982650081E-005, 1.6032575522672121E+000
 1.3534337626183522E-005, 7.5593623218174766E-001
 1.3539294913250405E-005,-9.3870640798917804E-001
 1.3540000000000001E-005,-1.1797394679601241E+000
 1.3540991457413377E-005,-9.3839210799274086E-001
 1.3542974372240129E-005,-4.5569738805797377E-001
 1.3546940201893635E-005, 5.0969205181197219E-001
 1.3550000000000001E-005, 1.2545290816646559E+000
 1.3550793165930702E-005, 9.8304538143688713E-001
 1.3552379497792103E-005, 4.4007798098134682E-001
 1.3555552161514907E-005,-6.4585681992973087E-001
 1.3560000000000001E-005,-2.1682566144867987E+000
 1.3560634532744562E-005,-2.0194708990199830E+000
 1.3561903598233683E-005,-1.7218994680867483E+000
 1.3564441729211927E-005,-1.1267566062198786E+000
 1.3569517991168413E-005, 6.3529117513460326E-002
 1.3570000000000001E-005, 1.7655091108322105E-001
 1.3570964017663176E-005, 9.0970838517347302E-002
 1.3572892052989526E-005,-8.0189306614401643E-002
 1.3576748123642226E-005,-4.2250959687789663E-001
 1.3580000000000000E-005,-7.1119291182572342E-001
 1.3580771214130540E-005,-7.2162386118570310E-001
 1.3582313642391619E-005,-7.4248575990566401E-001
 1.3585398498913780E-005,-7.8420955734560871E-001
 1.3590000000000000E-005,-8.4644651970089368E-001
 1.3590616971304433E-005,-9.0154387617421228E-001
 1.3591850913913298E-005,-1.0117385891208497E+000
 1.3594318799131026E-005,-1.2321280150139733E+000
 1.3599254569566481E-005,-1.6729068668002203E+000
 1.3600000000000000E-005,-1.7394760022309634E+000
 1.3600987154087091E-005,-1.5749361193129268E+000
 1.3602961462261273E-005,-1.2458563534765710E+000
 1.3606910078609639E-005,-5.8769682180385963E-001
 1.3610000000000000E-005,-7.2665470118472589E-002
 1.3610789723269674E-005, 4.0233213104907753E-002
 1.3612369169809019E-005, 2.6603057955142689E-001
 1.3615528062887711E-005, 7.1762531244470318E-001
 1.3620000000000000E-005, 1.3569325619879686E+000
 1.3620631778615739E-005, 1.1670505527362591E+000
 1.3621895335847216E-005, 7.8728653423335093E-001
 1.3624422450310168E-005, 2.7758497227534231E-002
 1.3629476679236076E-005,-1.4912975767846115E+000
 1.3630000000000000E-005,-1.6485824162228142E+000
 1.3631000000000000E-005,-1.4765860641775228E+000
 1.3633000000000000E-005,-1.1325933600872311E+000
 1.3637000000000000E-005,-4.4460795190635671E-001
 1.3640000000000000E-005, 7.1381104229226319E-002
 1.3640800000000000E-005, 3.5774529884291792E-002
 1.3642400000000000E-005,-3.5438618805577964E-002
 1.3645600000000000E-005,-1.7786491618531677E-001
 1.3650000000000000E-005,-3.7370107508241962E-001
 1.3650640000000000E-005,-3.8224349140917763E-001
 1.3651920000000000E-005,-3.9932832406267144E-001
 1.3654480000000000E-005,-4.3349798936965966E-001
 1.3659600000000000E-005,-5.0183731998365844E-001
 1.3660000000000000E-005,-5.0717633018786523E-001
 1.3660799999999998E-005,-4.4549910423889544E-001
 1.3662399999999995E-005,-3.2214465234095585E-001
 1.3665599999999988E-005,-7.5435748545076009E-002
 1.3670000000000001E-005, 2.6378899417592583E-001
 1.3670640000000000E-005, 3.0147742682989087E-001
 1.3671919999999998E-005, 3.7685429213782379E-001
 1.3674479999999993E-005, 5.2760802275358831E-001
 1.3679599999999982E-005, 8.2911548398511592E-001
 1.3680000000000001E-005, 8.5267075439468032E-001
 1.3680800000000040E-005, 7.3516115526060521E-001
 1.3682400000000118E-005, 5.0014195699245423E-001
 1.3685600000000274E-005, 3.0103560456153592E-002
 1.3690000000000001E-005,-6.1619923470959592E-001
 1.3690640000000032E-005,-4.6229663411507144E-001
 1.3691920000000095E-005,-1.5449143292602174E-001
 1.3694480000000220E-005, 4.6111896945207903E-001
 1.3699600000000469E-005, 1.6923397742082820E+000
 1.3700000000000001E-005, 1.7885288994625361E+000
 1.3700799999999064E-005, 1.6987971707023426E+000
 1.3702399999997191E-005, 1.5193337131819580E+000
 1.3705599999993444E-005, 1.1604067981411885E+000
 1.3710000000000001E-005, 6.6688228864674959E-001
 1.3710639999999251E-005, 5.2457929055909425E-001
 1.3711919999997752E-005, 2.3997329438378287E-001
 1.3714479999994754E-005,-3.2923869796721583E-001
 1.3719599999988760E-005,-1.4676626826692154E+000
 1.3720000000000001E-005,-1.5566020590776104E+000
 1.3720800000022483E-005,-1.4320699389566902E+000
 1.3722400000067447E-005,-1.1830056987148536E+000
 1.3725600000157375E-005,-6.8487721823117664E-001
 1.3730000000000001E-005, 4.9398688047905994E-005
 1.3730640000017986E-005, 1.1839759327046834E-001
 1.3731920000053957E-005, 3.5509398243562262E-001
 1.3734480000125900E-005, 8.2848676076593120E-001
 1.3739600000269785E-005, 1.7752723174262348E+000
 1.3740000000000001E-005, 1.8492398870734126E+000
 1.3740799999460432E-005, 1.5696276937295859E+000
 1.3742399998381295E-005, 1.0104033070419294E+000
 1.3745599996223022E-005,-1.0804546633338184E-001
 1.3750000000000000E-005,-1.6459148870682270E+000
 1.3750639999568346E-005,-1.4778899076786776E+000
 1.3751919998705037E-005,-1.1418399489000259E+000
 1.3754479996978417E-005,-4.6974003134272158E-001
 1.3759599993525180E-005, 8.7445980377233379E-001
 1.3760000000000000E-005, 9.7947718661390737E-001
 1.3760800012949642E-005, 8.3149608135856867E-001
 1.3762400038848924E-005, 5.3553387084789061E-001
 1.3765600090647490E-005,-5.6390550173465476E-002
 1.3770000000000000E-005,-8.7025668733998507E-001
 1.3770640010359714E-005,-6.8442292826276285E-001
 1.3771920031079141E-005,-3.1275541010832053E-001
 1.3774480072517993E-005, 4.3057962620007234E-001
 1.3779600155395697E-005, 1.9172496988168575E+000
 1.3780000000000000E-005, 2.0333487974279638E+000
 1.3780799689208608E-005, 1.7639777147218021E+000
 1.3782399067625822E-005, 1.2252355493094813E+000
 1.3785597824460252E-005, 1.4775121848483552E-001
 1.3790000000000000E-005,-1.3350983418707933E+000
 1.3790639751366886E-005,-1.2160724217022947E+000
 1.3791919254100658E-005,-9.7802058136529890E-001
 1.3794478259568201E-005,-5.0191690069130568E-001
 1.3799596270503289E-005, 4.5029046065667855E-001
 1.3800000000000000E-005, 5.2540444607754322E-001
 1.3800807458993423E-005, 5.7890144697840795E-001
 1.3802422376980269E-005, 6.8589544878013753E-001
 1.3805652212953960E-005, 8.9988345238359657E-001
 1.3810000000000000E-005, 1.1879396501760771E+000
 1.3810645967194738E-005, 1.0277486008338219E+000
 1.3811937901584214E-005, 7.0736650214931229E-001
 1.3814521770363168E-005, 6.6602304779871793E-002
 1.3819689507921075E-005,-1.2149260899590084E+000
 1.3820000000000000E-005,-1.2919238885169222E+000
 1.3820620984157850E-005,-1.2212775149072830E+000
 1.3821862952473550E-005,-1.0799847676880048E+000
 1.3824346889104950E-005,-7.9739927324944671E-001
 1.3829314762367750E-005,-2.3222828437233062E-001
 1.3830000000000000E-005,-1.5427210277361472E-001
 1.3830993574652560E-005,-3.1703545781616194E-001
 1.3832980723957681E-005,-6.4256216790125564E-001
 1.3836955022567921E-005,-1.2936155880711657E+000
 1.3840000000000000E-005,-1.7924313958183200E+000
 1.3840794859722048E-005,-1.5999620842574842E+000
 1.3842384579166145E-005,-1.2150234611358119E+000
 1.3845564018054336E-005,-4.4514621489287615E-001
 1.3850000000000001E-005, 6.2899349491397338E-001
 1.3850635887777639E-005, 6.1722341028518379E-001
 1.3851907663332917E-005, 5.9368324102757153E-001
 1.3854451214443470E-005, 5.4660290251237864E-001
 1.3859538316664578E-005, 4.5244222548199142E-001
 1.3860000000000001E-005, 4.4389661079849474E-001
 1.3860923366670848E-005, 4.3855987784963424E-001
 1.3862770100012543E-005, 4.2788641195191179E-001
 1.3866463566695932E-005, 4.0653948015646690E-001
 1.3870000000000001E-005, 3.8610014578244400E-001
 1.3870738693336679E-005, 5.0806228277380749E-001
 1.3872216080010035E-005, 7.5198655675653459E-001
 1.3875170853356746E-005, 1.2398351047217104E+000
 1.3880000000000001E-005, 2.0371524964076526E+000
 1.3880590954669344E-005, 1.8335969125216913E+000
 1.3881772864008028E-005, 1.4264857447503481E+000
 1.3884136682685398E-005, 6.1226340920707922E-001
 1.3888864320040135E-005,-1.0161812618788735E+000
 1.3890000000000001E-005,-1.4073686224848820E+000
 1.3890945527470948E-005,-1.3193290590169495E+000
 1.3892836582412843E-005,-1.1432499320809282E+000
 1.3896618692296634E-005,-7.9109167820888526E-001
 1.3900000000000001E-005,-4.7625275146987534E-001
 1.3900756421976760E-005,-3.8583389182529593E-001
 1.3902269265930276E-005,-2.0499617253634123E-001
 1.3905294953837308E-005, 1.5667926604156959E-001
 1.3910000000000001E-005, 7.1909670191338770E-001
 1.3910605137581407E-005, 7.4629335568794486E-001
 1.3911815412744221E-005, 8.0068666323705939E-001
 1.3914235963069846E-005, 9.0947327833521274E-001
 1.3919077063721098E-005, 1.1270465085315937E+000
 1.3920000000000001E-005, 1.1685259657732494E+000
 1.3920968220130251E-005, 1.0166455981124782E+000
 1.3922904660390751E-005, 7.1288486279120011E-001
 1.3926777540911753E-005, 1.0536339214837977E-001
 1.3930000000000000E-005,-4.0012937318805003E-001
 1.3930774576104200E-005,-3.6412384940443177E-001
 1.3932323728312601E-005,-2.9211280183711752E-001
 1.3935422032729403E-005,-1.4809070670248764E-001
 1.3940000000000000E-005, 6.4712281342758290E-002
 1.3940619660883361E-005, 7.3078113138787731E-002
 1.3941858982650081E-005, 8.9809776730822188E-002
 1.3944337626183522E-005, 1.2327310391491483E-001
 1.3949294913250404E-005, 1.9019975828309937E-001
 1.3950000000000000E-005, 1.9971889577768967E-001
 1.3950991457413376E-005, 1.4521762905182709E-001
 1.3952974372240129E-005, 3.6215095600103324E-002
 1.3956940201893635E-005,-1.8178997130343980E-001
 1.3960000000000000E-005,-3.4998970481942404E-001
 1.3960793165930701E-005,-2.1496291445949159E-001
 1.3962379497792103E-005, 5.5090666260374753E-002
 1.3965552161514906E-005, 5.9519782770010665E-001
 1.3970000000000000E-005, 1.3523878826875604E+000
 1.3970634532744561E-005, 1.1934557631723306E+000
 1.3971903598233683E-005, 8.7559152414229224E-001
 1.3974441729211926E-005, 2.3986304608179415E-001
 1.3979517991168412E-005,-1.0315939100387794E+000
 1.3980000000000000E-005,-1.1523231960935363E+000
 1.3980964017663175E-005,-1.1989919797530739E+000
 1.3982892052989525E-005,-1.2923295470721516E+000
 1.3986748123642225E-005,-1.4790046817103053E+000
 1.3990000000000000E-005,-1.6364303389630290E+000
 1.3990771214130540E-005,-1.5022566335177583E+000
 1.3992313642391619E-005,-1.2339092226272168E+000
 1.3995398498913779E-005,-6.9721440084584074E-001
 1.4000000000000000E-005, 1.0334205539622221E-001
 1.4000616971304432E-005, 1.2125067729229586E-001
 1.4001850913913297E-005, 1.5706792108444312E-001
 1.4004318799131025E-005, 2.2870240866868879E-001
 1.4009254569566481E-005, 3.7197138383718081E-001
 1.4010000000000000E-005, 3.9360874636572646E-001
 1.4010987154087090E-005, 3.0436553620382084E-001
 1.4012961462261273E-005, 1.2587911587985937E-001
 1.4016910078609638E-005,-2.3109372476806642E-001
 1.4020000000000000E-005,-5.1043664359902696E-001
 1.4020789723269673E-005,-3.6141350264764116E-001
 1.4022369169809018E-005,-6.3367220745187969E-002
 1.4025528062887710E-005, 5.3272534306003616E-001
 1.4030000000000001E-005, 1.3765932398306902E+000
 1.4030631778615740E-005, 1.2483365906047135E+000
 1.4031895335847217E-005, 9.9182329215310361E-001
 1.4034422450310170E-005, 4.7879669524988266E-001
 1.4039476679236077E-005,-5.4725649855690439E-001
 1.4040000000000001E-005,-6.5349524418576710E-001
 1.4041000000000002E-005,-5.0925107508580469E-001
 1.4043000000000001E-005,-2.2076273688612280E-001
 1.4047000000000001E-005, 3.5621393951348462E-001
 1.4050000000000001E-005, 7.8894644681312964E-001
 1.4050800000000001E-005, 7.0673517421627285E-001
 1.4052400000000001E-005, 5.4231262902255928E-001
 1.4055600000000001E-005, 2.1346753863513498E-001
 1.4060000000000001E-005,-2.3869446064748895E-001
 1.4060640000000002E-005,-1.8539446181224911E-001
 1.4061920000000001E-005,-7.8794464141911019E-002
 1.4064480000000001E-005, 1.3440553119876730E-001
 1.4069600000000002E-005, 5.6080552188026345E-001
 1.4070000000000001E-005, 5.9411802115218193E-001
 1.4070799999999999E-005, 7.8196740016533872E-001
 1.4072399999999996E-005, 1.1576661581916516E+000
 1.4075599999999989E-005, 1.9090636742442775E+000
 1.4080000000000001E-005, 2.9422352588214125E+000
 1.4080640000000000E-005, 2.8589451188777213E+000
 1.4081919999999998E-005, 2.6923648389903421E+000
 1.4084479999999992E-005, 2.3592042792158008E+000
 1.4089599999999981E-005, 1.6928831596667169E+000
 1.4090000000000001E-005, 1.6408268221992914E+000
 1.4090800000000040E-005, 1.5343074431826313E+000
 1.4092400000000118E-005, 1.3212686851493103E+000
 1.4095600000000274E-005, 8.9519116908266749E-001
 1.4100000000000001E-005, 3.0933458455599594E-001
 1.4100640000000032E-005, 3.0350474898704910E-001
 1.4101920000000094E-005, 2.9184507784915747E-001
 1.4104480000000219E-005, 2.6852573557337212E-001
 1.4109600000000469E-005, 2.2188705102180281E-001
 1.4110000000000000E-005, 2.1824340379565588E-001
 1.4110799999999064E-005, 1.4357629892491267E-001
 1.4112399999997190E-005,-5.7579108165722991E-003
 1.4115599999993443E-005,-3.0442633029954225E-001
 1.4120000000000000E-005,-7.1509540818150730E-001
 1.4120639999999251E-005,-6.1994642170162306E-001
 1.4121919999997751E-005,-4.2964844874185376E-001
 1.4124479999994754E-005,-4.9052502822062902E-002
 1.4129599999988759E-005, 7.1213938901751661E-001
 1.4130000000000000E-005, 7.7160750730831396E-001
 1.4130800000022482E-005, 6.1912363275685178E-001
 1.4132400000067446E-005, 3.1415588365392910E-001
 1.4135600000157374E-005,-2.9577961455191776E-001
 1.4140000000000000E-005,-1.1344408710201934E+000
 1.4140640000017985E-005,-9.9273223379820696E-001
 1.4141920000053957E-005,-7.0931495935385958E-001
 1.4144480000125900E-005,-1.4248041046516463E-001
 1.4149600000269784E-005, 9.9118868731185139E-001
 1.4150000000000000E-005, 1.0797565233511601E+000
 1.4150799999460432E-005, 9.0914937748171865E-001
 1.4152399998381295E-005, 5.6793508574283846E-001
 1.4155599996223021E-005,-1.1449349773492318E-001
 1.4160000000000000E-005,-1.0528342383650506E+000
 1.4160639999568346E-005,-8.7487578229305540E-001
 1.4161919998705036E-005,-5.1895887014953801E-001
 1.4164479996978417E-005, 1.9287495413749969E-001
 1.4169599993525179E-005, 1.6165426027120424E+000
 1.4170000000000000E-005, 1.7277685131636089E+000
 1.4170800012949641E-005, 1.6213620167288378E+000
 1.4172400038848924E-005, 1.4085490238592959E+000
 1.4175600090647489E-005, 9.8292303812021042E-001
 1.4180000000000000E-005, 3.9770883747370267E-001
 1.4180640010359713E-005, 3.5482850139509747E-001
 1.4181920031079140E-005, 2.6906782923788575E-001
 1.4184480072517992E-005, 9.7546484923577911E-002
 1.4189600155395696E-005,-2.4549620370503841E-001
 1.4190000000000000E-005,-2.7228556852006502E-001
 1.4190799689208607E-005,-2.0365596814677742E-001
 1.4192399067625822E-005,-6.6396767400201451E-002
 1.4195597824460251E-005, 2.0812163409295045E-001
 1.4200000000000001E-005, 5.8591783893611737E-001
 1.4200639751366887E-005, 5.4348781466342821E-001
 1.4201919254100659E-005, 4.5862776611805289E-001
 1.4204478259568203E-005, 2.8890766902729931E-001
 1.4209596270503290E-005,-5.0532525154206427E-002
 1.4210000000000001E-005,-7.7308946795099392E-002
 1.4210807458993424E-005,-1.3629844473148151E-001
 1.4212422376980270E-005,-2.5427744060424429E-001
 1.4215652212953962E-005,-4.9023543234977346E-001
 1.4220000000000001E-005,-8.0786614433547765E-001
 1.4220645967194739E-005,-7.2334311660739170E-001
 1.4221937901584215E-005,-5.5429706115121991E-001
 1.4224521770363169E-005,-2.1620495023865346E-001
 1.4229689507921076E-005, 4.5997927158647944E-001
 1.4230000000000001E-005, 5.0060630467749367E-001
 1.4230620984157851E-005, 3.9733621490031085E-001
 1.4231862952473551E-005, 1.9079603534594580E-001
 1.4234346889104951E-005,-2.2228432376278287E-001
 1.4239314762367751E-005,-1.0484450419802416E+000
 1.4240000000000001E-005,-1.1624005284553089E+000
 1.4240993574652561E-005,-9.0393357712862310E-001
 1.4242980723957682E-005,-3.8699967447525069E-001
 1.4246955022567922E-005, 6.4686813083105210E-001
 1.4250000000000001E-005, 1.4389837828355425E+000
 1.4250794859722049E-005, 1.2396470179734715E+000
 1.4252384579166146E-005, 8.4097348824933127E-001
 1.4255564018054337E-005, 4.3626428801473875E-002
 1.4260000000000001E-005,-1.0688394132925723E+000
 1.4260635887777639E-005,-8.3294769317413198E-001
 1.4261907663332916E-005,-3.6116425293662191E-001
 1.4264451214443470E-005, 5.8240262753776995E-001
 1.4269538316664577E-005, 2.4695363884865520E+000
 1.4270000000000001E-005, 2.6408044643530815E+000
 1.4270923366670848E-005, 2.3139318518904402E+000
 1.4272770100012542E-005, 1.6601866269651571E+000
 1.4276463566695931E-005, 3.5269617711459045E-001
 1.4280000000000000E-005,-8.9920431853605864E-001
 1.4280738693336679E-005,-8.2320194324789975E-001
 1.4282216080010035E-005,-6.7119719267158351E-001
 1.4285170853356746E-005,-3.6718769151912339E-001
 1.4290000000000000E-005, 1.2967155612575612E-001
 1.4290590954669343E-005, 1.7273032453370696E-001
 1.4291772864008027E-005, 2.5884786134948501E-001
 1.4294136682685397E-005, 4.3108293498116051E-001
 1.4298864320040135E-005, 7.7555308224439212E-001
 1.4300000000000000E-005, 8.5830220483239184E-001
 1.4300945527470947E-005, 8.3308932544356962E-001
 1.4302836582412843E-005, 7.8266356666588055E-001
 1.4306618692296633E-005, 6.8181204911050541E-001
 1.4310000000000000E-005, 5.9164808674978731E-001
 1.4310756421976759E-005, 6.1202764127915033E-001
 1.4312269265930275E-005, 6.5278675033783162E-001
 1.4315294953837307E-005, 7.3430496845519277E-001
 1.4320000000000000E-005, 8.6106853136307382E-001
 1.4320605137581407E-005, 7.4309878586306044E-001
 1.4321815412744220E-005, 5.0715929486303357E-001
 1.4324235963069846E-005, 3.5280312863307683E-002
 1.4329077063721098E-005,-9.0847765113647039E-001
 1.4330000000000000E-005,-1.0884012937595444E+000
 1.4330968220130251E-005,-9.6409423170621522E-001
 1.4332904660390751E-005,-7.1548010759977554E-001
 1.4336777540911752E-005,-2.1825185938667621E-001
 1.4340000000000000E-005, 1.9547060860556978E-001
 1.4340774576104200E-005, 5.5554138021557252E-002
 1.4342323728312600E-005,-2.2427880314677401E-001
 1.4345422032729402E-005,-7.8394468548343654E-001
 1.4350000000000000E-005,-1.6108912172422605E+000
 1.4350619660883361E-005,-1.5962226969471383E+000
 1.4351858982650080E-005,-1.5668856563569324E+000
 1.4354337626183521E-005,-1.5082115751764820E+000
 1.4359294913250404E-005,-1.3908634128155810E+000
 1.4360000000000000E-005,-1.3741727041166878E+000
 1.4360991457413376E-005,-1.3100181307124756E+000
 1.4362974372240128E-005,-1.1817089839040529E+000
 1.4366940201893634E-005,-9.2509069028709456E-001
 1.4370000000000000E-005,-7.2709928937714985E-001
 1.4370793165930701E-005,-6.5200821987311242E-001
 1.4372379497792102E-005,-5.0182608086503877E-001
 1.4375552161514906E-005,-2.0146180284889093E-001
 1.4380000000000001E-005, 2.1962656706126896E-001
 1.4380634532744563E-005, 3.2169556768791790E-001
 1.4381903598233684E-005, 5.2583356894094113E-001
 1.4384441729211928E-005, 9.3410957144726303E-001
 1.4389517991168414E-005, 1.7506615764596314E+000
 1.4390000000000001E-005, 1.8281960459650062E+000
 1.4390964017663176E-005, 1.7458351670474834E+000
 1.4392892052989526E-005, 1.5811134092124379E+000
 1.4396748123642226E-005, 1.2516698935423494E+000
 1.4400000000000001E-005, 9.7384573617644754E-001
 1.4400771214130541E-005, 9.8985027169919226E-001
 1.4402313642391620E-005, 1.0218593427446827E+000
 1.4405398498913780E-005, 1.0858774848357020E+000
 1.4410000000000001E-005, 1.1813696246657057E+000
 1.4410616971304433E-005, 1.0080985266337821E+000
 1.4411850913913298E-005, 6.6155633056993512E-001
 1.4414318799131026E-005,-3.1528061557284527E-002
 1.4419254569566482E-005,-1.4176968458117210E+000
 1.4420000000000001E-005,-1.6270445882339262E+000
 1.4420987154087091E-005,-1.5625589201731078E+000
 1.4422961462261274E-005,-1.4335875840513623E+000
 1.4426910078609639E-005,-1.1756449118078680E+000
 1.4430000000000001E-005,-9.7379633748839811E-001
 1.4430789723269674E-005,-8.7777784093770561E-001
 1.4432369169809019E-005,-6.8574084783652611E-001
 1.4435528062887711E-005,-3.0166686163396006E-001
 1.4440000000000001E-005, 2.4205357143474657E-001
 1.4440631778615740E-005, 1.5901257176068176E-001
 1.4441895335847216E-005,-7.0694275872279092E-003
 1.4444422450310169E-005,-3.3923342628304148E-001
 1.4449476679236077E-005,-1.0035614236748958E+000
 1.4450000000000001E-005,-1.0723467201439736E+000
 1.4451000000000001E-005,-1.0512040816594583E+000
 1.4453000000000000E-005,-1.0089188046904636E+000
 1.4457000000000001E-005,-9.2434825075243920E-001
 1.4460000000000000E-005,-8.6092033529893008E-001
 1.4460800000000001E-005,-8.0020341984548082E-001
 1.4462400000000001E-005,-6.7876958893858241E-001
 1.4465600000000001E-005,-4.3590192712478620E-001
 1.4470000000000000E-005,-1.0195889213088084E-001
 1.4470640000000001E-005,-1.8703845015064116E-001
 1.4471920000000001E-005,-3.5719756618993603E-001
 1.4474480000000000E-005,-6.9751579826852728E-001
 1.4479600000000001E-005,-1.3781522624259355E+000
 1.4480000000000000E-005,-1.4313269861881164E+000
 1.4480799999999999E-005,-1.4045845124265557E+000
 1.4482399999999995E-005,-1.3510995649034343E+000
 1.4485599999999989E-005,-1.2441296698571918E+000
 1.4490000000000000E-005,-1.0970460641679278E+000
 1.4490639999999999E-005,-9.2560337261862247E-001
 1.4491919999999997E-005,-5.8271798952001164E-001
 1.4494479999999992E-005, 1.0305277667675579E-001
 1.4499599999999981E-005, 1.4745943090702907E+000
 1.4500000000000000E-005, 1.5817459912939944E+000
 1.4500800000000039E-005, 1.5432901006205837E+000
 1.4502400000000117E-005, 1.4663783192737609E+000
 1.4505600000000273E-005, 1.3125547565801166E+000
 1.4510000000000000E-005, 1.1010473578998083E+000
 1.4510640000000031E-005, 9.3675285409751330E-001
 1.4511920000000094E-005, 6.0816384649292465E-001
 1.4514480000000219E-005,-4.9014168716253442E-002
 1.4519600000000468E-005,-1.3633701991346081E+000
 1.4520000000000000E-005,-1.4660542638857958E+000
 1.4520799999999063E-005,-1.2576510789933109E+000
 1.4522399999997190E-005,-8.4084470920834253E-001
 1.4525599999993443E-005,-7.2319696384050992E-003
 1.4530000000000000E-005, 1.1389855503206014E+000
 1.4530639999999250E-005, 1.0720783865488772E+000
 1.4531919999997751E-005, 9.3826405900543008E-001
 1.4534479999994753E-005, 6.7063540391835752E-001
 1.4539599999988759E-005, 1.3537809374421389E-001
 1.4540000000000000E-005, 9.3561115162736824E-002
 1.4540800000022482E-005, 1.1672317266555260E-001
 1.4542400000067446E-005, 1.6304728767118129E-001
 1.4545600000157374E-005, 2.5569551768244153E-001
 1.4550000000000000E-005, 3.8308682581152104E-001
 1.4550640000017985E-005, 4.2194185897436703E-001
 1.4551920000053956E-005, 4.9965192530016100E-001
 1.4554480000125899E-005, 6.5507205795174761E-001
 1.4559600000269784E-005, 9.6591232325481724E-001
 1.4560000000000001E-005, 9.9019670192036768E-001
 1.4560799999460436E-005, 1.0203338331984402E+000
 1.4562399998381306E-005, 1.0806080957545829E+000
 1.4565599996223046E-005, 1.2011566208668700E+000
 1.4570000000000001E-005, 1.3669110969736455E+000
 1.4570639999568349E-005, 1.1545458850974406E+000
 1.4571919998705044E-005, 7.2981546134503272E-001
 1.4574479996978436E-005,-1.1964538616034731E-001
 1.4579599993525221E-005,-1.8185670811711054E+000
 1.4580000000000001E-005,-1.9512975765803899E+000
 1.4580800012949561E-005,-1.6871525881131375E+000
 1.4582400038848681E-005,-1.1588626111786315E+000
 1.4585600090646921E-005,-1.0228265730962025E-001
 1.4590000000000001E-005, 1.3504613338536928E+000
 1.4590640010359648E-005, 1.3200122800506693E+000
 1.4591920031078945E-005, 1.2591141724445394E+000
 1.4594480072517537E-005, 1.1373179572322818E+000
 1.4599600155394721E-005, 8.9372552680784578E-001
 1.4600000000000001E-005, 8.7470256926429590E-001
 1.4600799689210560E-005, 7.3493093935964016E-001
 1.4602399067631678E-005, 4.5538767955032783E-001
 1.4605597824473913E-005,-1.0369884006829665E-001
 1.4610000000000001E-005,-8.7312181124676291E-001
 1.4610639751368449E-005,-8.1305422050343346E-001
 1.4611919254105343E-005,-6.9291903901693352E-001
 1.4614478259579130E-005,-4.5264867604393283E-001
 1.4619596270526708E-005, 2.7892049902228124E-002
 1.4620000000000001E-005, 6.5799052479812215E-002
 1.4620807458946586E-005, 4.8707296174771764E-002
 1.4622422376839757E-005, 1.4523783564692286E-002
 1.4625652212626098E-005,-5.3843241655469547E-002
 1.4630000000000001E-005,-1.4587432580547144E-001
 1.4630645967157269E-005,-1.8055722882149489E-001
 1.4631937901471806E-005,-2.4992303485354470E-001
 1.4634521770100879E-005,-3.8865464691755086E-001
 1.4639689507359025E-005,-6.6611787104556452E-001
 1.4640000000000000E-005,-6.8278866619817602E-001
 1.4640620985281951E-005,-5.9699135832746686E-001
 1.4641862955845853E-005,-4.2539674258604698E-001
 1.4644346896973656E-005,-8.2207511103208661E-002
 1.4649314779229263E-005, 6.0417095186247005E-001
 1.4650000000000000E-005, 6.9884323981374619E-001
 1.4650993576451122E-005, 6.6738698775505945E-001
 1.4652980729353364E-005, 6.0447448363768663E-001
 1.4656955035157850E-005, 4.7864947540294034E-001
 1.4660000000000000E-005, 3.8224704811470805E-001
 1.4660794861160897E-005, 2.1120435241462496E-001
 1.4662384583482691E-005,-1.3088103898590289E-001
 1.4665564028126280E-005,-8.1505182178695779E-001
 1.4670000000000000E-005,-1.7696092019401870E+000
 1.4670635888928719E-005,-1.7489494776983774E+000
 1.4671907666786154E-005,-1.7076300292148126E+000
 1.4674451222501024E-005,-1.6249911322476851E+000
 1.4679538333930765E-005,-1.4597133383134284E+000
 1.4680000000000000E-005,-1.4447140306491004E+000
 1.4680923332138469E-005,-1.2402107743201272E+000
 1.4682769996415408E-005,-8.3120426166218231E-001
 1.4686463324969285E-005,-1.3191236346291914E-002
 1.4690000000000000E-005, 7.7012554666687605E-001
 1.4690738665710775E-005, 5.5001224607768417E-001
 1.4692215997132326E-005, 1.0978564489879447E-001
 1.4695170659975429E-005,-7.7066755745898496E-001
 1.4700000000000000E-005,-2.2097515124470415E+000
 1.4700590932568620E-005,-2.0943700053059060E+000
 1.4701772797705860E-005,-1.8636069910236348E+000
 1.4704136527980341E-005,-1.4020809624590920E+000
 1.4708863988529304E-005,-4.7902890532967579E-001
 1.4710000000000000E-005,-2.5721896866545368E-001
 1.4710945492109793E-005,-2.7200143975190677E-001
 1.4712836476329379E-005,-3.0156638192481222E-001
 1.4716618444768549E-005,-3.6069626627059725E-001
 1.4720000000000000E-005,-4.1356581633708051E-001
 1.4720756393687833E-005,-2.9069522443654988E-001
 1.4722269181063501E-005,-4.4954040635487906E-002
 1.4725294755814837E-005, 4.4652832696691203E-001
 1.4730000000000001E-005, 1.2108606414300331E+000
 1.4730605114950268E-005, 1.1136582108882160E+000
